51.8752158	6.2442587	Stadswal	7041AM	47
51.8750970	6.2443194	Stadswal	7041AM	49
51.8740828	6.2447081	Gasthuisplein	7041AN	1
51.8739128	6.2446032	Gasthuisplein	7041AN	2
51.8740822	6.2447952	Gasthuisplein	7041AN	3
51.8739295	6.2447777	Gasthuisplein	7041AN	4
51.8740799	6.2451146	Gasthuisplein	7041AN	5
51.8739092	6.2450968	Gasthuisplein	7041AN	6
51.8741124	6.2455799	Gasthuisplein	7041AN	7
51.8742039	6.2453639	Gasthuisplein	7041AN	7a
51.8739177	6.2451696	Gasthuisplein	7041AN	8
51.8739260	6.2452569	Gasthuisplein	7041AN	10
51.8739255	6.2453295	Gasthuisplein	7041AN	12
51.8739339	6.2454023	Gasthuisplein	7041AN	14
51.8739424	6.2454750	Gasthuisplein	7041AN	16
51.8739419	6.2455476	Gasthuisplein	7041AN	18
51.8739503	6.2456204	Gasthuisplein	7041AN	20
51.8739499	6.2456785	Gasthuisplein	7041AN	22
51.8736909	6.2442214	Oudste Poortstraat	7041AP	1
51.8736712	6.2443273	Oudste Poortstraat	7041AP	1a
51.8736714	6.2443273	Oudste Poortstraat	7041AP	3
51.8735900	6.2444954	Oudste Poortstraat	7041AP	7
51.8735622	6.2446110	Oudste Poortstraat	7041AP	9
51.8735253	6.2447410	Oudste Poortstraat	7041AP	11
51.8735108	6.2449515	Oudste Poortstraat	7041AP	15
51.8734660	6.2454805	Oudste Poortstraat	7041AP	17
51.8734478	6.2455092	Oudste Poortstraat	7041AP	19
51.8734300	6.2454798	Oudste Poortstraat	7041AP	21
51.8734482	6.2454511	Oudste Poortstraat	7041AP	23
51.8734749	6.2454806	Oudste Poortstraat	7041AP	25
51.8735646	6.2438235	Oudste Poortstraat	7041AR	2
51.8734849	6.2441158	Oudste Poortstraat	7041AR	4
51.8734662	6.2441956	Oudste Poortstraat	7041AR	6
51.8734472	6.2443619	Oudste Poortstraat	7041AR	8
51.8734109	6.2443455	Oudste Poortstraat	7041AR	8a
51.8734375	6.2444489	Oudste Poortstraat	7041AR	10
51.8734188	6.2445502	Oudste Poortstraat	7041AR	12
51.8733637	6.2447089	Oudste Poortstraat	7041AR	14
51.8733541	6.2447958	Oudste Poortstraat	7041AR	16
51.8733265	6.2448824	Oudste Poortstraat	7041AR	18
51.8733157	6.2450210	Oudste Poortstraat	7041AR	20
51.8732813	6.2449633	Oudste Poortstraat	7041AR	20a
51.8732539	6.2452442	Oudste Poortstraat	7041AR	22
51.8731333	6.2454886	Oudste Poortstraat	7041AR	24
51.8730618	6.2454743	Oudste Poortstraat	7041AR	24a
51.8734134	6.2440563	Het Kattenburg	7041AS	1
51.8733457	6.2438028	Het Kattenburg	7041AS	3
51.8733235	6.2437514	Het Kattenburg	7041AS	5
51.8733427	6.2431102	Het Kattenburg	7041AS	6
51.8732691	6.2440992	Walsteeg	7041AT	1
51.8734674	6.2441835	Walsteeg	7041AT	1a
51.8732080	6.2442106	Walsteeg	7041AT	1b
51.8734660	6.2441957	Walsteeg	7041AT	3
51.8734658	6.2441958	Walsteeg	7041AT	5
51.8729874	6.2445420	Walsteeg	7041AT	7
51.8729328	6.2446426	Walsteeg	7041AT	9
51.8731099	6.2450090	Walsteeg	7041AT	13
51.8731638	6.2450100	Walsteeg	7041AT	15
51.8734534	6.2461806	Emmerikseweg	7041AV	1
51.8730723	6.2468238	Emmerikseweg	7041AV	7
51.8728070	6.2470943	Emmerikseweg	7041AV	9
51.8727888	6.2471230	Emmerikseweg	7041AV	11
51.8727710	6.2470936	Emmerikseweg	7041AV	11a
51.8721219	6.2482906	Emmerikseweg	7041AV	13
51.8713969	6.2481564	Emmerikseweg	7041AV	15
51.8719707	6.2486101	Emmerikseweg	7041AV	17
51.8719709	6.2486100	Emmerikseweg	7041AV	17a
51.8719711	6.2486100	Emmerikseweg	7041AV	19a
51.8719713	6.2486099	Emmerikseweg	7041AV	19b
51.8725109	6.2483687	Emmerikseweg	7041AV	21
51.8725691	6.2485854	Emmerikseweg	7041AV	23
51.8719714	6.2486098	Emmerikseweg	7041AV	25
51.8718802	6.2486709	Emmerikseweg	7041AV	27
51.8719298	6.2488580	Emmerikseweg	7041AV	29
51.8719728	6.2490107	Emmerikseweg	7041AV	31
51.8720174	6.2491738	Emmerikseweg	7041AV	33
51.8721342	6.2492227	Emmerikseweg	7041AV	35
51.8725505	6.2486003	Emmerikseweg	7041AV	37
51.8724923	6.2483824	Emmerikseweg	7041AV	39
51.8724618	6.2482523	Emmerikseweg	7041AV	41
51.8723733	6.2480168	Emmerikseweg	7041AV	43
51.8723362	6.2482474	Emmerikseweg	7041AV	45
51.8722488	6.2483099	Emmerikseweg	7041AV	47
51.8721507	6.2483778	Emmerikseweg	7041AV	49
51.8720464	6.2484440	Emmerikseweg	7041AV	51
51.8719594	6.2485105	Emmerikseweg	7041AV	53
51.8719716	6.2486097	Emmerikseweg	7041AV	55
51.8718950	6.2486598	Emmerikseweg	7041AV	57
51.8719450	6.2488493	Emmerikseweg	7041AV	59
51.8719868	6.2489982	Emmerikseweg	7041AV	61
51.8720314	6.2491587	Emmerikseweg	7041AV	63
51.8721264	6.2491929	Emmerikseweg	7041AV	65
51.8725363	6.2486040	Emmerikseweg	7041AV	67
51.8724793	6.2483875	Emmerikseweg	7041AV	69
51.8724491	6.2482585	Emmerikseweg	7041AV	71
51.8723778	6.2480376	Emmerikseweg	7041AV	73
51.8723432	6.2482696	Emmerikseweg	7041AV	75
51.8722543	6.2483345	Emmerikseweg	7041AV	77
51.8721567	6.2484066	Emmerikseweg	7041AV	79
51.8720520	6.2484681	Emmerikseweg	7041AV	81
51.8719654	6.2485326	Emmerikseweg	7041AV	83
51.8719114	6.2486532	Emmerikseweg	7041AV	85
51.8719586	6.2488426	Emmerikseweg	7041AV	87
51.8720005	6.2489915	Emmerikseweg	7041AV	89
51.8720444	6.2491508	Emmerikseweg	7041AV	91
51.8721201	6.2491685	Emmerikseweg	7041AV	93
51.8725240	6.2486138	Emmerikseweg	7041AV	95
51.8724649	6.2484031	Emmerikseweg	7041AV	97
51.8724378	6.2482693	Emmerikseweg	7041AV	99
51.8723478	6.2482933	Emmerikseweg	7041AV	101
51.8722610	6.2483595	Emmerikseweg	7041AV	103
51.8721618	6.2484332	Emmerikseweg	7041AV	105
51.8720567	6.2484917	Emmerikseweg	7041AV	107
51.8719689	6.2485558	Emmerikseweg	7041AV	109
51.8719229	6.2486422	Emmerikseweg	7041AV	111
51.8719940	6.2488932	Emmerikseweg	7041AV	113
51.8720567	6.2491421	Emmerikseweg	7041AV	115
51.8709277	6.2480664	Emmerikseweg	7041AV	119
51.8731306	6.2458662	Emmerikseweg	7041AW	2
51.8730955	6.2460638	Emmerikseweg	7041AW	4
51.8729750	6.2462407	Emmerikseweg	7041AW	6
51.8726224	6.2465870	Emmerikseweg	7041AW	12
51.8720340	6.2469607	Emmerikseweg	7041AW	20
51.8719080	6.2470501	Emmerikseweg	7041AW	22
51.8719831	6.2473267	Emmerikseweg	7041AW	24
51.8720248	6.2469989	Emmerikseweg	7041AW	26
51.8719317	6.2470650	Emmerikseweg	7041AW	28
51.8719923	6.2472883	Emmerikseweg	7041AW	30
51.8720853	6.2472217	Emmerikseweg	7041AW	32
51.8720155	6.2470372	Emmerikseweg	7041AW	34
51.8719554	6.2470799	Emmerikseweg	7041AW	36
51.8720015	6.2472499	Emmerikseweg	7041AW	38
51.8720617	6.2472069	Emmerikseweg	7041AW	40
51.8720063	6.2470755	Emmerikseweg	7041AW	42
51.8719791	6.2470948	Emmerikseweg	7041AW	44
51.8720107	6.2472116	Emmerikseweg	7041AW	46
51.8720380	6.2471921	Emmerikseweg	7041AW	48
51.8717100	6.2474908	Emmerikseweg	7041AW	52
51.8716625	6.2475361	Emmerikseweg	7041AW	54
51.8716103	6.2475811	Emmerikseweg	7041AW	56
51.8717396	6.2473807	Emmerikseweg	7041AW	58
51.8716931	6.2474225	Emmerikseweg	7041AW	60
51.8716465	6.2474561	Emmerikseweg	7041AW	62
51.8715964	6.2474988	Emmerikseweg	7041AW	64
51.8717244	6.2473313	Emmerikseweg	7041AW	66
51.8716799	6.2473468	Emmerikseweg	7041AW	68
51.8716290	6.2473971	Emmerikseweg	7041AW	70
51.8715792	6.2474322	Emmerikseweg	7041AW	72
51.8717145	6.2472665	Emmerikseweg	7041AW	74
51.8716728	6.2472940	Emmerikseweg	7041AW	76
51.8716205	6.2473346	Emmerikseweg	7041AW	78
51.8715673	6.2473826	Emmerikseweg	7041AW	80
51.8716859	6.2472453	Emmerikseweg	7041AW	82
51.8715815	6.2473056	Emmerikseweg	7041AW	84
51.8708203	6.2480626	Emmerikseweg	7041AX	121
51.8707611	6.2480524	Emmerikseweg	7041AX	123
51.8706526	6.2480295	Emmerikseweg	7041AX	125
51.8706032	6.2480247	Emmerikseweg	7041AX	127
51.8705511	6.2480199	Emmerikseweg	7041AX	129
51.8704333	6.2480056	Emmerikseweg	7041AX	131
51.8702869	6.2479701	Emmerikseweg	7041AX	135
51.8702014	6.2479616	Emmerikseweg	7041AX	137
51.8700839	6.2479572	Emmerikseweg	7041AX	139
51.8700326	6.2479516	Emmerikseweg	7041AX	141
51.8699858	6.2479472	Emmerikseweg	7041AX	143
51.8698576	6.2480079	Emmerikseweg	7041AX	145
51.8743454	6.2435202	Op den Brand	7041AZ	1
51.8743455	6.2435203	Op den Brand	7041AZ	1a
51.8744509	6.2437112	Op den Brand	7041AZ	1b
51.8743716	6.2445538	Op den Brand	7041AZ	2
51.8743885	6.2446994	Op den Brand	7041AZ	4
51.8744082	6.2441707	Op den Brand	7041AZ	5
51.8747339	6.2457612	Klinkerstraat	7041BA	31
51.8746855	6.2457779	Klinkerstraat	7041BA	33
51.8752478	6.2459140	Klinkerstraat	7041BA	35
51.8748299	6.2460136	Klinkerstraat	7041BA	37
51.8749050	6.2460015	Klinkerstraat	7041BA	39
51.8748801	6.2460027	Klinkerstraat	7041BA	41
51.8749782	6.2459821	Klinkerstraat	7041BA	43
51.8752665	6.2459144	Klinkerstraat	7041BA	45
51.8750003	6.2459688	Klinkerstraat	7041BA	47
51.8747168	6.2460443	Klinkerstraat	7041BA	49
51.8748544	6.2460141	Klinkerstraat	7041BA	51
51.8751023	6.2459386	Klinkerstraat	7041BA	53
51.8751504	6.2459244	Klinkerstraat	7041BA	55
51.8751775	6.2459215	Klinkerstraat	7041BA	57
51.8752029	6.2459131	Klinkerstraat	7041BA	59
51.8747063	6.2457682	Klinkerstraat	7041BA	61
51.8747537	6.2457532	Klinkerstraat	7041BA	63
51.8749565	6.2459896	Klinkerstraat	7041BA	65
51.8750564	6.2459610	Klinkerstraat	7041BA	67
51.8747793	6.2458023	Klinkerstraat	7041BA	69
51.8747682	6.2460348	Klinkerstraat	7041BA	71
51.8750300	6.2459667	Klinkerstraat	7041BA	73
51.8748089	6.2460235	Klinkerstraat	7041BA	75
51.8749332	6.2459901	Klinkerstraat	7041BA	77
51.8746884	6.2458393	Klinkerstraat	7041BA	79
51.8746948	6.2459223	Klinkerstraat	7041BA	81
51.8747840	6.2458611	Klinkerstraat	7041BA	83
51.8747879	6.2460291	Klinkerstraat	7041BA	85
51.8750794	6.2459484	Klinkerstraat	7041BA	87
51.8752275	6.2459136	Klinkerstraat	7041BA	89
51.8747352	6.2460360	Klinkerstraat	7041BA	91
51.8752549	6.2458729	Klinkerstraat	7041BA	91a
51.8751249	6.2459287	Klinkerstraat	7041BA	93
51.8746985	6.2459920	Klinkerstraat	7041BA	95
51.8754087	6.2459276	Klinkerstraat	7041BA	97
51.8754998	6.2459135	Klinkerstraat	7041BA	99
51.8754631	6.2459067	Klinkerstraat	7041BA	99a
51.8754069	6.2458823	Klinkerstraat	7041BA	101
51.8754624	6.2458664	Klinkerstraat	7041BA	103
51.8755255	6.2458528	Klinkerstraat	7041BA	105
51.8755935	6.2458473	Klinkerstraat	7041BA	107
51.8758457	6.2458989	Klinkerstraat	7041BA	109
51.8758268	6.2459752	Klinkerstraat	7041BA	111
51.8759060	6.2459666	Klinkerstraat	7041BA	113
51.8758909	6.2458213	Klinkerstraat	7041BA	115
51.8754168	6.2458473	Klinkerstraat	7041BA	117
51.8758281	6.2458648	Klinkerstraat	7041BA	119
51.8755353	6.2458304	Klinkerstraat	7041BA	121
51.8756055	6.2458113	Klinkerstraat	7041BA	123
51.8758052	6.2458571	Klinkerstraat	7041BA	125
51.8758388	6.2459460	Klinkerstraat	7041BA	127
51.8758916	6.2459391	Klinkerstraat	7041BA	129
51.8758783	6.2458335	Klinkerstraat	7041BA	131
51.8754304	6.2458239	Klinkerstraat	7041BA	133
51.8754911	6.2458179	Klinkerstraat	7041BA	135
51.8755475	6.2458012	Klinkerstraat	7041BA	137
51.8756195	6.2457811	Klinkerstraat	7041BA	139
51.8757648	6.2459302	Klinkerstraat	7041BA	141
51.8758780	6.2459048	Klinkerstraat	7041BA	143
51.8736759	6.2468032	Klinkerstraat	7041BB	4
51.8738438	6.2466639	Klinkerstraat	7041BB	6
51.8739443	6.2467374	Klinkerstraat	7041BB	8
51.8739967	6.2466523	Klinkerstraat	7041BB	10
51.8740507	6.2466389	Klinkerstraat	7041BB	12
51.8742572	6.2466718	Klinkerstraat	7041BB	12a
51.8743202	6.2466730	Klinkerstraat	7041BB	12b
51.8745271	6.2466480	Klinkerstraat	7041BC	16
51.8746118	6.2466147	Klinkerstraat	7041BC	18
51.8746566	6.2465959	Klinkerstraat	7041BC	20
51.8747673	6.2465565	Klinkerstraat	7041BC	22
51.8747690	6.2467160	Klinkerstraat	7041BC	24
51.8747690	6.2467158	Klinkerstraat	7041BC	26
51.8749417	6.2464961	Klinkerstraat	7041BC	28
51.8749957	6.2464826	Klinkerstraat	7041BC	28a
51.8750677	6.2464695	Klinkerstraat	7041BC	30
51.8752118	6.2464287	Klinkerstraat	7041BC	32
51.8752748	6.2464154	Klinkerstraat	7041BC	34
51.8753984	6.2463904	Klinkerstraat	7041BC	36
51.8754010	6.2463742	Klinkerstraat	7041BC	38
