51.9601409	6.2114970	Koningin Wilhelminastraat	7031AA	1
51.9602593	6.2113954	Koningin Wilhelminastraat	7031AA	3
51.9602285	6.2113703	Koningin Wilhelminastraat	7031AA	3A
51.9603532	6.2112701	Koningin Wilhelminastraat	7031AA	5
51.9604503	6.2111295	Koningin Wilhelminastraat	7031AA	7
51.9605353	6.2109672	Koningin Wilhelminastraat	7031AA	9
51.9606073	6.2107911	Koningin Wilhelminastraat	7031AA	11
51.9606665	6.2106069	Koningin Wilhelminastraat	7031AA	13
51.9607710	6.2102798	Koningin Wilhelminastraat	7031AA	15
51.9607968	6.2101889	Koningin Wilhelminastraat	7031AA	17
51.9608436	6.2100224	Koningin Wilhelminastraat	7031AA	19
51.9608710	6.2099265	Koningin Wilhelminastraat	7031AA	21
51.9609179	6.2097571	Koningin Wilhelminastraat	7031AA	23
51.9609439	6.2096659	Koningin Wilhelminastraat	7031AA	25
51.9609869	6.2095088	Koningin Wilhelminastraat	7031AA	27
51.9610658	6.2092229	Koningin Wilhelminastraat	7031AA	29
51.9614422	6.2067025	Koningin Wilhelminastraat	7031AB	41
51.9614820	6.2064638	Koningin Wilhelminastraat	7031AB	43
51.9615168	6.2062478	Koningin Wilhelminastraat	7031AB	45
51.9615515	6.2060442	Koningin Wilhelminastraat	7031AB	47
51.9615859	6.2058351	Koningin Wilhelminastraat	7031AB	49
51.9616211	6.2056302	Koningin Wilhelminastraat	7031AB	51
51.9616576	6.2054093	Koningin Wilhelminastraat	7031AB	53
51.9616924	6.2052100	Koningin Wilhelminastraat	7031AB	55
51.9617255	6.2050128	Koningin Wilhelminastraat	7031AB	57
51.9617591	6.2048198	Koningin Wilhelminastraat	7031AB	59
51.9611905	6.2096594	Koningin Wilhelminastraat	7031AC	2
51.9612187	6.2095559	Koningin Wilhelminastraat	7031AC	4
51.9612467	6.2094537	Koningin Wilhelminastraat	7031AC	6
51.9612694	6.2093704	Koningin Wilhelminastraat	7031AC	8
51.9617721	6.2074471	Koningin Wilhelminastraat	7031AC	10
51.9617854	6.2066118	Koningin Wilhelminastraat	7031AC	12
51.9620510	6.2060833	Koningin Wilhelminastraat	7031AC	14
51.9619218	6.2058069	Koningin Wilhelminastraat	7031AC	16
51.9619599	6.2055853	Koningin Wilhelminastraat	7031AC	18
51.9620346	6.2053610	Koningin Wilhelminastraat	7031AC	20
51.9620776	6.2051025	Koningin Wilhelminastraat	7031AC	22
51.9615737	6.2106065	Kerkplein	7031AD	1
51.9618759	6.2103925	Kerkplein	7031AD	2
51.9616300	6.2100926	Kerkplein	7031AD	4
51.9615006	6.2099182	Kerkplein	7031AD	6
51.9614505	6.2102870	Kerkplein	7031AD	8
51.9614088	6.2104196	Kerkplein	7031AD	10
51.9613853	6.2104827	Kerkplein	7031AD	12
51.9613469	6.2106036	Kerkplein	7031AD	14
51.9622821	6.2101037	Grotestraat	7031AE	1
51.9624600	6.2103936	Grotestraat	7031AE	1A
51.9623004	6.2101488	Grotestraat	7031AE	1B
51.9622738	6.2102031	Grotestraat	7031AE	1C
51.9623795	6.2102273	Grotestraat	7031AE	1D
51.9623388	6.2103550	Grotestraat	7031AE	1E
51.9620971	6.2100492	Grotestraat	7031AE	2
51.9622176	6.2102861	Grotestraat	7031AE	3
51.9621952	6.2102717	Grotestraat	7031AE	3A
51.9621477	6.2103784	Grotestraat	7031AE	3B
51.9620791	6.2105193	Grotestraat	7031AE	5
51.9619987	6.2106368	Grotestraat	7031AE	7
51.9620205	6.2107037	Grotestraat	7031AE	7A
51.9618600	6.2109066	Grotestraat	7031AE	9
51.9618829	6.2110244	Grotestraat	7031AE	9A
51.9619104	6.2110076	Grotestraat	7031AE	9B
51.9615862	6.2112901	Grotestraat	7031AE	11
51.9615640	6.2114591	Grotestraat	7031AG	13
51.9615216	6.2114521	Grotestraat	7031AG	13A
51.9616304	6.2115539	Grotestraat	7031AG	13B
51.9614587	6.2116114	Grotestraat	7031AG	15
51.9614360	6.2117064	Grotestraat	7031AG	17
51.9614053	6.2119136	Grotestraat	7031AG	21
51.9613370	6.2122572	Grotestraat	7031AG	23
51.9612646	6.2125606	Grotestraat	7031AG	25
51.9612935	6.2128093	Grotestraat	7031AG	27
51.9611150	6.2130451	Grotestraat	7031AG	29
51.9611264	6.2129896	Grotestraat	7031AG	31
51.9614655	6.2112248	Grotestraat	7031AH	4
51.9613934	6.2114286	Grotestraat	7031AH	6
51.9613293	6.2116546	Grotestraat	7031AH	10
51.9612394	6.2118319	Grotestraat	7031AH	12
51.9612011	6.2120253	Grotestraat	7031AH	14
51.9612171	6.2120890	Grotestraat	7031AH	14A
51.9611791	6.2120980	Grotestraat	7031AH	16
51.9611032	6.2123535	Grotestraat	7031AH	18
51.9610770	6.2125587	Grotestraat	7031AH	20
51.9609945	6.2127373	Grotestraat	7031AH	22
51.9625308	6.2093890	Beatrixplein	7031AJ	1
51.9629147	6.2094650	Beatrixplein	7031AJ	2
51.9627923	6.2096820	Beatrixplein	7031AJ	3
51.9627158	6.2098678	Beatrixplein	7031AJ	4A
51.9627184	6.2098505	Beatrixplein	7031AJ	4B
51.9627210	6.2098332	Beatrixplein	7031AJ	4C
51.9627132	6.2098851	Beatrixplein	7031AJ	4D
51.9626389	6.2098195	Beatrixplein	7031AJ	4E
51.9625365	6.2098642	Beatrixplein	7031AJ	5
51.9624778	6.2100574	Beatrixplein	7031AJ	6
51.9623878	6.2100134	Beatrixplein	7031AJ	6A
51.9621573	6.2098484	Beatrixplein	7031AJ	7
51.9621912	6.2098274	Beatrixplein	7031AJ	7A
51.9621327	6.2093903	Beatrixplein	7031AJ	8
51.9622987	6.2092129	Beatrixplein	7031AJ	9
51.9621626	6.2090269	Beatrixplein	7031AJ	10
51.9622375	6.2089509	Beatrixplein	7031AJ	11
51.9623253	6.2084779	Didamseweg	7031AK	1
51.9622559	6.2086897	Didamseweg	7031AK	1B
51.9623230	6.2085141	Didamseweg	7031AK	1C
51.9623350	6.2081481	Didamseweg	7031AK	3
51.9622423	6.2078437	Didamseweg	7031AK	3A
51.9625249	6.2074200	Didamseweg	7031AK	9
51.9625790	6.2073003	Didamseweg	7031AK	11
51.9626216	6.2066681	Didamseweg	7031AK	11A
51.9626960	6.2064312	Didamseweg	7031AK	13
51.9627134	6.2061716	Didamseweg	7031AK	15
51.9627177	6.2059569	Didamseweg	7031AK	17
51.9627486	6.2057456	Didamseweg	7031AK	19
51.9625725	6.2057437	Didamseweg	7031AK	19A
51.9627979	6.2053148	Didamseweg	7031AK	21
51.9627378	6.2045070	Didamseweg	7031AK	23
51.9627628	6.2040967	Didamseweg	7031AK	25
51.9627827	6.2037512	Didamseweg	7031AK	27
51.9628009	6.2034373	Didamseweg	7031AK	29
51.9628064	6.2030793	Didamseweg	7031AK	31
51.9628101	6.2025789	Didamseweg	7031AK	33
51.9628699	6.2021674	Didamseweg	7031AK	35
51.9629233	6.2017872	Didamseweg	7031AK	37
51.9629321	6.2014121	Didamseweg	7031AK	39
51.9629106	6.2011072	Didamseweg	7031AK	41
51.9628910	6.2007147	Didamseweg	7031AK	43
51.9628575	6.2003502	Didamseweg	7031AK	45
51.9625310	6.2085438	Didamseweg	7031AL	2
51.9625493	6.2084366	Didamseweg	7031AL	4
51.9625813	6.2081844	Didamseweg	7031AL	6
51.9625610	6.2082754	Didamseweg	7031AL	6A
51.9626272	6.2082160	Didamseweg	7031AL	6B
51.9626090	6.2079729	Didamseweg	7031AL	8
51.9626858	6.2076798	Didamseweg	7031AL	8A
51.9626762	6.2074707	Didamseweg	7031AL	10
51.9628437	6.2072466	Didamseweg	7031AL	12
51.9628119	6.2070262	Didamseweg	7031AL	14
51.9627777	6.2067618	Didamseweg	7031AL	16
51.9628130	6.2064998	Didamseweg	7031AL	18
51.9628255	6.2064123	Didamseweg	7031AL	20
51.9628932	6.2061934	Didamseweg	7031AL	22
51.9631516	6.2051372	Didamseweg	7031AL	22A
51.9631128	6.2048536	Didamseweg	7031AL	22B
51.9631424	6.2043709	Didamseweg	7031AL	22C
51.9635244	6.2040394	Didamseweg	7031AL	22D
51.9629572	6.2058664	Akkerstraat	7031AM	1
51.9632064	6.2063130	Akkerstraat	7031AM	2
51.9631169	6.2059337	Akkerstraat	7031AM	3
51.9633508	6.2063688	Akkerstraat	7031AM	4
51.9632743	6.2059851	Akkerstraat	7031AM	5
51.9634980	6.2064259	Akkerstraat	7031AM	6
51.9634938	6.2060790	Akkerstraat	7031AM	7
51.9636786	6.2065357	Akkerstraat	7031AM	8
51.9638695	6.2067746	Akkerstraat	7031AM	10
51.9631810	6.2037646	Didamseweg	7031AM	24
51.9634276	6.2035296	Didamseweg	7031AM	26
51.9633116	6.2036580	Didamseweg	7031AM	26A
51.9631579	6.2030833	Didamseweg	7031AM	28
51.9640984	6.2034137	Didamseweg	7031AM	28A
51.9632088	6.2025495	Didamseweg	7031AM	30
51.9632778	6.2021951	Didamseweg	7031AM	30A
51.9635025	6.2019873	Didamseweg	7031AM	30B
51.9634630	6.2014609	Didamseweg	7031AM	30C
51.9634475	6.2011427	Didamseweg	7031AM	32
51.9634110	6.2007291	Didamseweg	7031AM	32-1
51.9633241	6.2000068	Didamseweg	7031AM	32A
51.9632630	6.1994452	Didamseweg	7031AM	32B
51.9632610	6.1993509	Didamseweg	7031AM	32C
51.9632934	6.1988274	Didamseweg	7031AM	32D
51.9631106	6.1975791	Didamseweg	7031AM	34
51.9631117	6.1971540	Didamseweg	7031AM	36
51.9630355	6.2085596	Doesburgseweg	7031AN	1
51.9632026	6.2089143	Doesburgseweg	7031AN	2
51.9630283	6.2091878	Doesburgseweg	7031AN	2A
51.9630839	6.2084563	Doesburgseweg	7031AN	3
51.9632985	6.2087252	Doesburgseweg	7031AN	4
51.9632197	6.2081722	Doesburgseweg	7031AN	5
51.9633976	6.2084610	Doesburgseweg	7031AN	6
51.9633139	6.2079764	Doesburgseweg	7031AN	7
51.9634328	6.2083780	Doesburgseweg	7031AN	8
51.9635738	6.2081089	Doesburgseweg	7031AN	8A
51.9633553	6.2078878	Doesburgseweg	7031AN	9
51.9634295	6.2077330	Doesburgseweg	7031AN	11
51.9635109	6.2075592	Doesburgseweg	7031AN	13
51.9636031	6.2073654	Doesburgseweg	7031AN	15
51.9636894	6.2071847	Doesburgseweg	7031AN	17
51.9637782	6.2069957	Doesburgseweg	7031AN	19
51.9640253	6.2064940	Doesburgseweg	7031AN	21
51.9640739	6.2063956	Doesburgseweg	7031AN	21A
51.9641269	6.2062385	Doesburgseweg	7031AN	21B
51.9642473	6.2059882	Doesburgseweg	7031AN	21C
51.9643034	6.2058267	Doesburgseweg	7031AN	21D
51.9643390	6.2057518	Doesburgseweg	7031AN	21E
51.9644437	6.2055921	Doesburgseweg	7031AN	21F
51.9645542	6.2053426	Doesburgseweg	7031AN	21G
51.9645999	6.2050740	Doesburgseweg	7031AN	21H
51.9646948	6.2050379	Doesburgseweg	7031AN	21J
51.9625470	6.2090033	Jhr. de Bellefroidweg	7031AP	1
51.9626622	6.2090637	Jhr. de Bellefroidweg	7031AP	5
51.9627917	6.2091329	Jhr. de Bellefroidweg	7031AP	7A
51.9628084	6.2091474	Jhr. de Bellefroidweg	7031AP	7B
51.9628084	6.2091470	Jhr. de Bellefroidweg	7031AP	7C
51.9628084	6.2091466	Jhr. de Bellefroidweg	7031AP	7D
51.9628670	6.2090656	Jhr. de Bellefroidweg	7031AP	7E
51.9628807	6.2089852	Jhr. de Bellefroidweg	7031AP	7F
51.9633707	6.2097580	Jhr. de Bellefroidweg	7031AP	9
51.9632202	6.2093440	Jhr. de Bellefroidweg	7031AP	9A
51.9635013	6.2109969	Jhr. de Bellefroidweg	7031AP	11
51.9632150	6.2112958	Jhr. de Bellefroidweg	7031AP	13
51.9631019	6.2116480	Jhr. de Bellefroidweg	7031AP	15
51.9630729	6.2108339	Jhr. de Bellefroidweg	7031AP	16
51.9630169	6.2112293	Jhr. de Bellefroidweg	7031AP	18
51.9629831	6.2113533	Jhr. de Bellefroidweg	7031AP	20
51.9629367	6.2115371	Jhr. de Bellefroidweg	7031AP	22
51.9620325	6.2114236	Keppelseweg	7031AR	3
51.9621971	6.2115439	Keppelseweg	7031AR	5
51.9622853	6.2116091	Keppelseweg	7031AR	7
51.9622770	6.2115543	Keppelseweg	7031AR	7A
51.9623874	6.2116330	Keppelseweg	7031AR	9
51.9623933	6.2116702	Keppelseweg	7031AR	9A
51.9625563	6.2116759	Keppelseweg	7031AR	11
51.9626662	6.2117589	Keppelseweg	7031AR	13
51.9628050	6.2118659	Keppelseweg	7031AR	15
51.9629968	6.2119083	Keppelseweg	7031AR	17
51.9630715	6.2119530	Keppelseweg	7031AR	19
51.9632768	6.2120010	Keppelseweg	7031AR	21
51.9634469	6.2122082	Keppelseweg	7031AR	23
51.9634881	6.2120368	Keppelseweg	7031AR	23A
51.9635518	6.2122811	Keppelseweg	7031AR	25
51.9637458	6.2122990	Keppelseweg	7031AR	27
51.9639950	6.2123215	Keppelseweg	7031AR	29
51.9643347	6.2122918	Keppelseweg	7031AR	31-0001
51.9643348	6.2122916	Keppelseweg	7031AR	31-0002
51.9643349	6.2122914	Keppelseweg	7031AR	31-0003
51.9643350	6.2122913	Keppelseweg	7031AR	31-0004
51.9643351	6.2122911	Keppelseweg	7031AR	31-0005
51.9643352	6.2122909	Keppelseweg	7031AR	31-0006
51.9643353	6.2122907	Keppelseweg	7031AR	31-0007
51.9643353	6.2122906	Keppelseweg	7031AR	31-0008
51.9643354	6.2122904	Keppelseweg	7031AR	31-0009
51.9643355	6.2122902	Keppelseweg	7031AR	31-0010
51.9643356	6.2122900	Keppelseweg	7031AR	31-0011
51.9643357	6.2122898	Keppelseweg	7031AR	31-0012
51.9643358	6.2122897	Keppelseweg	7031AR	31-0013
51.9643359	6.2122895	Keppelseweg	7031AR	31-0014
51.9643360	6.2122893	Keppelseweg	7031AR	31-0015
51.9643361	6.2122891	Keppelseweg	7031AR	31-0016
51.9643362	6.2122890	Keppelseweg	7031AR	31-0017
51.9643363	6.2122888	Keppelseweg	7031AR	31-0018
51.9643364	6.2122886	Keppelseweg	7031AR	31-0019
51.9643364	6.2122884	Keppelseweg	7031AR	31-0020
51.9643365	6.2122882	Keppelseweg	7031AR	31-0021
51.9643366	6.2122881	Keppelseweg	7031AR	31-0022
51.9643367	6.2122879	Keppelseweg	7031AR	31-0023
51.9647219	6.2122581	Keppelseweg	7031AR	33A-01
51.9647214	6.2122577	Keppelseweg	7031AR	33A-02
51.9647214	6.2122579	Keppelseweg	7031AR	33A-03
51.9647215	6.2122581	Keppelseweg	7031AR	33A-04
51.9647210	6.2122573	Keppelseweg	7031AR	33A-05
51.9647205	6.2122581	Keppelseweg	7031AR	33A-06
51.9647210	6.2122504	Keppelseweg	7031AR	33B-01
51.9647206	6.2122512	Keppelseweg	7031AR	33B-02
51.9647215	6.2122489	Keppelseweg	7031AR	33B-03
51.9647211	6.2122505	Keppelseweg	7031AR	33B-04
51.9647211	6.2122499	Keppelseweg	7031AR	33B-05
51.9647218	6.2122486	Keppelseweg	7031AR	33B-06
51.9647216	6.2122489	Keppelseweg	7031AR	33B-07
51.9647206	6.2122401	Keppelseweg	7031AR	33C-01
51.9647204	6.2122395	Keppelseweg	7031AR	33C-02
51.9647205	6.2122395	Keppelseweg	7031AR	33C-03
51.9647200	6.2122394	Keppelseweg	7031AR	33C-04
51.9647195	6.2122394	Keppelseweg	7031AR	33C-05
51.9647202	6.2122387	Keppelseweg	7031AR	33C-06
51.9647209	6.2122394	Keppelseweg	7031AR	33C-07
51.9651798	6.2123493	Keppelseweg	7031AR	35
51.9616829	6.2113319	Keppelseweg	7031AS	2
51.9620945	6.2116877	Keppelseweg	7031AS	4
51.9620924	6.2117025	Keppelseweg	7031AS	4A
51.9622138	6.2117804	Keppelseweg	7031AS	6
51.9622920	6.2118265	Keppelseweg	7031AS	8
51.9624015	6.2119490	Keppelseweg	7031AS	10
51.9624369	6.2118988	Keppelseweg	7031AS	10A
51.9626003	6.2120778	Keppelseweg	7031AS	12
51.9629280	6.2122101	Keppelseweg	7031AS	14
51.9630986	6.2124219	Keppelseweg	7031AS	16
51.9632682	6.2124211	Keppelseweg	7031AS	20
51.9634306	6.2126187	Keppelseweg	7031AS	24
51.9636290	6.2130030	Keppelseweg	7031AS	26
51.9637028	6.2131119	Keppelseweg	7031AS	26A
51.9639224	6.2131784	Keppelseweg	7031AS	28
51.9641077	6.2132940	Keppelseweg	7031AS	28A
51.9613655	6.2110786	Beekseweg	7031AT	1
51.9604771	6.2104228	Beekseweg	7031AT	1A
51.9603574	6.2103685	Beekseweg	7031AT	3
51.9602437	6.2102981	Beekseweg	7031AT	5
51.9601211	6.2102384	Beekseweg	7031AT	7
51.9599769	6.2101749	Beekseweg	7031AT	9
51.9591703	6.2099433	Beekseweg	7031AT	11
51.9590399	6.2099226	Beekseweg	7031AT	13
51.9589786	6.2099062	Beekseweg	7031AT	15
51.9587681	6.2099400	Beekseweg	7031AT	17
51.9585949	6.2097889	Beekseweg	7031AT	19
51.9581073	6.2095979	Beekseweg	7031AT	21
51.9582224	6.2097848	Beekseweg	7031AT	21A
51.9578564	6.2101967	Beekseweg	7031AT	21B
51.9577285	6.2101977	Beekseweg	7031AT	21C
51.9578228	6.2099615	Beekseweg	7031AT	21D
51.9581171	6.2098524	Beekseweg	7031AT	21E
51.9579506	6.2098249	Beekseweg	7031AT	21F
51.9579622	6.2098016	Beekseweg	7031AT	21G
51.9582398	6.2098052	Beekseweg	7031AT	21H
51.9578026	6.2094639	Beekseweg	7031AT	23
51.9575428	6.2093093	Beekseweg	7031AV	25
51.9570556	6.2088010	Beekseweg	7031AV	27
51.9569209	6.2087123	Beekseweg	7031AV	29
51.9564205	6.2082866	Beekseweg	7031AV	31
51.9562431	6.2081593	Beekseweg	7031AV	33
51.9561014	6.2080489	Beekseweg	7031AV	35
51.9559569	6.2079426	Beekseweg	7031AV	37
51.9557943	6.2078217	Beekseweg	7031AV	39
51.9546755	6.2073359	Beekseweg	7031AV	39A
51.9612103	6.2107725	Beekseweg	7031AW	2
51.9611249	6.2107065	Beekseweg	7031AW	2A
51.9610234	6.2104170	Beekseweg	7031AW	4
51.9593939	6.2096414	Beekseweg	7031AW	6
51.9593462	6.2096320	Beekseweg	7031AW	6A
51.9592904	6.2096208	Beekseweg	7031AW	6B
51.9592365	6.2096100	Beekseweg	7031AW	6C
51.9591714	6.2095971	Beekseweg	7031AW	6D
51.9590313	6.2095696	Beekseweg	7031AW	8
51.9589556	6.2095502	Beekseweg	7031AW	10
51.9588644	6.2095206	Beekseweg	7031AW	12
51.9587816	6.2094981	Beekseweg	7031AW	14
51.9586861	6.2094703	Beekseweg	7031AW	16
51.9586116	6.2094497	Beekseweg	7031AW	18
51.9575726	6.2089484	Beekseweg	7031AW	20
51.9574829	6.2087284	Beekseweg	7031AW	22
51.9615305	6.2085144	Raadhuisplein	7031AW	1
51.9615464	6.2085226	Raadhuisplein	7031AW	1A
51.9615465	6.2085224	Raadhuisplein	7031AW	1B
51.9615466	6.2085223	Raadhuisplein	7031AW	1C
51.9573735	6.2086302	Beekseweg	7031AX	24
51.9572520	6.2085231	Beekseweg	7031AX	26
51.9571208	6.2084056	Beekseweg	7031AX	28
51.9570087	6.2083052	Beekseweg	7031AX	30
51.9568775	6.2081840	Beekseweg	7031AX	32
51.9566136	6.2079196	Beekseweg	7031AX	34
51.9565044	6.2078345	Beekseweg	7031AX	36
51.9563958	6.2077465	Beekseweg	7031AX	38
51.9563376	6.2076997	Beekseweg	7031AX	40
51.9562162	6.2076040	Beekseweg	7031AX	42
51.9561091	6.2075178	Beekseweg	7031AX	44
51.9560064	6.2074378	Beekseweg	7031AX	46
51.9558691	6.2074585	Beekseweg	7031AX	48
51.9554214	6.2066824	Beekseweg	7031AX	50
51.9601092	6.2098235	't Kempke	7031AZ	1
51.9604523	6.2100006	't Kempke	7031AZ	2
51.9601265	6.2097544	't Kempke	7031AZ	3
51.9604605	6.2099163	't Kempke	7031AZ	4
51.9601490	6.2096642	't Kempke	7031AZ	5
51.9604797	6.2097318	't Kempke	7031AZ	6
51.9601716	6.2095742	't Kempke	7031AZ	7
51.9604870	6.2096599	't Kempke	7031AZ	8
51.9602103	6.2094261	't Kempke	7031AZ	9
51.9605078	6.2094685	't Kempke	7031AZ	10
51.9602271	6.2093650	't Kempke	7031AZ	11
51.9605162	6.2093882	't Kempke	7031AZ	12
51.9602454	6.2092843	't Kempke	7031AZ	13
51.9605357	6.2092075	't Kempke	7031AZ	14
51.9602677	6.2091945	't Kempke	7031AZ	15
51.9570802	6.2129035	Raphaëlstraat	7031BA	1
51.9569985	6.2120086	Raphaëlstraat	7031BA	1C
51.9565869	6.2107321	Raphaëlstraat	7031BA	1D
51.9564611	6.2102364	Raphaëlstraat	7031BA	1E
51.9574119	6.2125261	Raphaëlstraat	7031BA	2
51.9563497	6.2096459	Raphaëlstraat	7031BA	3
51.9563868	6.2094445	Raphaëlstraat	7031BA	3-B
51.9563925	6.2098356	Raphaëlstraat	7031BA	3A
51.9563812	6.2094504	Raphaëlstraat	7031BA	3B
51.9572186	6.2118774	Raphaëlstraat	7031BA	4
51.9562485	6.2091003	Raphaëlstraat	7031BA	5
51.9569325	6.2107612	Raphaëlstraat	7031BA	6
51.9564746	6.2089479	Raphaëlstraat	7031BA	7
51.9565239	6.2084823	Raphaëlstraat	7031BA	9
51.9578143	6.2117487	Lambertusstraat	7031BB	2
51.9582691	6.2120947	Lambertusstraat	7031BB	3
51.9574560	6.2118025	Lambertusstraat	7031BB	4
51.9581486	6.2121117	Lambertusstraat	7031BB	5
51.9580403	6.2121288	Lambertusstraat	7031BB	7
