51.9634248	6.2909494	Terborgseweg	7005BA	4
51.9477832	6.3056377	Havenstraat	7005AG	138
51.9484941	6.3046679	Hogeweide	7005AG	132
51.9488646	6.3034964	Havenstraat	7005AG	126
51.9589554	6.2902112	Stationsstraat	7005AT	48
51.9366060	6.3244309	Gaanderenseweg	7005GD	386
51.9360879	6.3263132	Gaanderenseweg	7005GD	392
51.9542858	6.3000853	Gildenbroederslaan	7005BM	1
51.9500691	6.2920061	Gildenstraat	7005BL	1
51.9483959	6.3033869	Hogeweide	7005AV	1
51.9566854	6.2952651	Industriestraat	7005AN	1
51.9469014	6.2985988	Roerstraat	7005BS	1
51.9564377	6.2954456	Ambachtstraat	7005AM	10
51.9559665	6.3003427	Fabriekstraat	7005AR	10
51.9543817	6.3012531	Gezellenlaan	7005AZ	10
51.9496538	6.2923871	Gildenstraat	7005BL	10
51.9578600	6.2885173	Havenstraat	7005AG	10
51.9480766	6.3030705	Hogeweide	7005AV	10
51.9527140	6.3037973	Koopmanslaan	7005BK	10
51.9497075	6.2927475	Gildenstraat	7005BL	10-01
51.9497509	6.2930336	Gildenstraat	7005BL	10-02
51.9496629	6.2929329	Gildenstraat	7005BL	10-03
51.9479794	6.3009972	Havenstraat	7005AG	100
51.9480350	6.3011339	Havenstraat	7005AG	100A
51.9475953	6.3016210	Havenstraat	7005AG	100B
51.9574621	6.2986604	Terborgseweg	7005BC	106
51.9481997	6.3015307	Havenstraat	7005AG	108
51.9570562	6.2995060	Terborgseweg	7005BC	108
51.9480841	6.3028806	Hogeweide	7005AV	10A
51.9480211	6.3031331	Hogeweide	7005AV	10B
51.9537358	6.3024233	Gezellenlaan	7005AX	11
51.9556160	6.2937998	Industriestraat	7005AN	11
51.9522442	6.2938456	Nijverheidsweg	7005AS	11
51.9458506	6.3007366	Roerstraat	7005BS	11
51.9514246	6.2920145	Vlijtstraat	7005BN	11
51.9564846	6.2987936	Terborgseweg	7005BC	110
51.9482255	6.3016028	Havenstraat	7005AG	110A
51.9482253	6.3016030	Havenstraat	7005AG	110B
51.9482252	6.3016031	Havenstraat	7005AG	112
51.9563992	6.2982815	Terborgseweg	7005BC	112
51.9482250	6.3016033	Havenstraat	7005AG	112A
51.9565465	6.3005586	Terborgseweg	7005BC	114
51.9468727	6.3039593	Hogeweide	7005AV	115
51.9565028	6.3006515	Terborgseweg	7005BC	116
51.9465286	6.3036305	Hogeweide	7005AV	119
51.9557185	6.2937054	Industriestraat	7005AN	11A
51.9557628	6.2997287	Fabriekstraat	7005AR	12
51.9539535	6.3015466	Gezellenlaan	7005AZ	12
51.9497395	6.2932443	Gildenstraat	7005BL	12
51.9478637	6.3034649	Hogeweide	7005AV	12
51.9529772	6.3035562	Koopmanslaan	7005BK	12
51.9520965	6.2932301	Nijverheidsweg	7005BJ	12
51.9484416	6.3022940	Havenstraat	7005AG	120
51.9482647	6.3020292	Havenstraat	7005AG	120A
51.9487103	6.3029981	Havenstraat	7005AG	122
51.9487526	6.3031075	Havenstraat	7005AG	122A
51.9488341	6.3033330	Havenstraat	7005AG	124
51.9453255	6.3027413	Hogeweide	7005AV	125
51.9489673	6.3039544	Havenstraat	7005AG	128
51.9536217	6.3024928	Gezellenlaan	7005AX	13
51.9558569	6.2944941	Industriestraat	7005AN	13
51.9487953	6.3042972	Havenstraat	7005AG	130
51.9481084	6.3052279	Havenstraat	7005AG	136
51.9544818	6.3026237	Terborgseweg	7005BD	138
51.9559143	6.2946137	Industriestraat	7005AN	13B
51.9556706	6.2947463	Industriestraat	7005AN	13C
51.9563309	6.2962033	Ambachtstraat	7005AM	14
51.9556764	6.2993149	Fabriekstraat	7005AR	14
51.9497992	6.2934519	Gildenstraat	7005BL	14
51.9512553	6.2936381	Nijverheidsweg	7005BJ	14
51.9542079	6.3029110	Terborgseweg	7005BD	140
51.9473702	6.3062379	Havenstraat	7005AG	142
51.9474204	6.3065000	Havenstraat	7005AG	146
51.9474685	6.3065907	Havenstraat	7005AG	148
51.9538982	6.3031424	Terborgseweg	7005BD	148
51.9562745	6.2969831	Ambachtstraat	7005AM	15
51.9550455	6.2984696	Fabriekstraat	7005AP	15
51.9535637	6.3025318	Gezellenlaan	7005AX	15
51.9515421	6.2896844	Havenstraat	7005AG	15
51.9561838	6.2929909	Industriestraat	7005AN	15
51.9520411	6.2940335	Nijverheidsweg	7005AS	15
51.9490207	6.3048430	Havenstraat	7005AG	150
51.9536639	6.3033570	Terborgseweg	7005BD	150
51.9489687	6.3050586	Havenstraat	7005AG	152
51.9535991	6.3034010	Terborgseweg	7005BD	152
51.9534426	6.3035290	Terborgseweg	7005BD	154
51.9533166	6.3036453	Terborgseweg	7005BD	156
51.9532766	6.3036774	Terborgseweg	7005BD	158
51.9561237	6.2930870	Industriestraat	7005AN	15A
51.9519826	6.2940568	Nijverheidsweg	7005AS	15A
51.9560848	6.2931235	Industriestraat	7005AN	15B
51.9560457	6.2931592	Industriestraat	7005AN	15C
51.9560067	6.2931954	Industriestraat	7005AN	15D
51.9559677	6.2932314	Industriestraat	7005AN	15E
51.9561280	6.2963976	Ambachtstraat	7005AM	16
51.9555723	6.2983699	Fabriekstraat	7005AR	16
51.9511268	6.2939182	Nijverheidsweg	7005BJ	16
51.9510890	6.2922761	Vlijtstraat	7005BN	16
