51.9175194	6.3528551	Ettensestraat	7061AA	1
51.9178799	6.3526506	Ettensestraat	7061AA	3
51.9177776	6.3523950	Ettensestraat	7061AA	3A
51.9177499	6.3523078	Ettensestraat	7061AA	3B
51.9177004	6.3521423	Ettensestraat	7061AA	5
51.9176714	6.3520385	Ettensestraat	7061AA	5A
51.9176034	6.3518757	Ettensestraat	7061AA	7
51.9175529	6.3516688	Ettensestraat	7061AA	9
51.9175120	6.3515499	Ettensestraat	7061AA	11
51.9174857	6.3514429	Ettensestraat	7061AA	13
51.9174517	6.3512817	Ettensestraat	7061AA	15
51.9173432	6.3509171	Ettensestraat	7061AA	15A
51.9171407	6.3506645	Ettensestraat	7061AA	17
51.9166129	6.3504782	Ettensestraat	7061AA	19
51.9170784	6.3497015	Ettensestraat	7061AA	25
51.9168764	6.3499759	Ettensestraat	7061AA	25-N001
51.9144081	6.3491125	Ettensestraat	7061AA	27
51.9187713	6.3543638	Ettensestraat	7061AB	10
51.9187306	6.3543262	Ettensestraat	7061AB	12
51.9187267	6.3541685	Ettensestraat	7061AB	14
51.9186868	6.3542558	Ettensestraat	7061AB	14A
51.9185623	6.3538527	Ettensestraat	7061AB	16
51.9185076	6.3535902	Ettensestraat	7061AB	16A
51.9184535	6.3533361	Ettensestraat	7061AB	18
51.9183472	6.3531790	Ettensestraat	7061AB	20
51.9182695	6.3530135	Ettensestraat	7061AB	22
51.9182179	6.3528072	Ettensestraat	7061AB	22A
51.9181540	6.3526373	Ettensestraat	7061AB	24
51.9182351	6.3525742	Ettensestraat	7061AB	24-1
51.9182208	6.3525091	Ettensestraat	7061AB	24A
51.9181379	6.3525650	Ettensestraat	7061AB	24B
51.9181139	6.3524120	Ettensestraat	7061AB	26
51.9180798	6.3523057	Ettensestraat	7061AB	28
51.9183594	6.3519501	Ettensestraat	7061AB	30
51.9182672	6.3521974	Ettensestraat	7061AB	30-G001
51.9183375	6.3518756	Ettensestraat	7061AB	30A
51.9183206	6.3521341	Ettensestraat	7061AB	30A-G001
51.9184061	6.3518630	Ettensestraat	7061AB	30B
51.9182948	6.3521750	Ettensestraat	7061AB	30B-G001
51.9180402	6.3521679	Ettensestraat	7061AB	32
51.9180171	6.3520833	Ettensestraat	7061AB	34
51.9179528	6.3519265	Ettensestraat	7061AB	36
