51.9071684	6.3610607	Ettenseweg	7071AA	1
51.9065484	6.3619706	Ettenseweg	7071AA	3
51.9067854	6.3615620	Ettenseweg	7071AA	3A
51.9055398	6.3631655	Ettenseweg	7071AA	7
51.9051598	6.3648490	Ettenseweg	7071AA	7A
51.9046902	6.3652151	Ettenseweg	7071AA	9
51.9047420	6.3654440	Ettenseweg	7071AA	9A
51.9055905	6.3662372	Ettenseweg	7071AA	9A-N001
51.9045303	6.3657999	Ettenseweg	7071AA	11
51.9045020	6.3658914	Ettenseweg	7071AA	13
51.9044772	6.3659689	Ettenseweg	7071AA	15
51.9055324	6.3663965	Ettenseweg	7071AA	15-N001
51.9043857	6.3662008	Ettenseweg	7071AA	17
51.9044949	6.3667215	Ettenseweg	7071AA	23
51.9042440	6.3666528	Ettenseweg	7071AA	23-N001
51.9039916	6.3671346	Ettenseweg	7071AA	27
51.9039708	6.3671982	Ettenseweg	7071AA	29
51.9038965	6.3674340	Ettenseweg	7071AA	31
51.9038758	6.3675019	Ettenseweg	7071AA	33
51.9036563	6.3683408	Ettenseweg	7071AA	39
51.9033660	6.3687775	Ettenseweg	7071AB	47
51.9033340	6.3688431	Ettenseweg	7071AB	49
51.9030440	6.3697697	Ettenseweg	7071AB	55
51.9029933	6.3699777	Ettenseweg	7071AB	55-N001
51.9028917	6.3702417	Ettenseweg	7071AB	57
51.9033708	6.3713124	Ettenseweg	7071AB	59
51.9027321	6.3705996	Ettenseweg	7071AB	63
51.9028312	6.3706952	Ettenseweg	7071AB	65
51.9025812	6.3708494	Ettenseweg	7071AC	67
51.9025266	6.3709899	Ettenseweg	7071AC	69
51.9025072	6.3710438	Ettenseweg	7071AC	71
51.9024379	6.3711860	Ettenseweg	7071AC	73
51.9023681	6.3713500	Ettenseweg	7071AC	75
51.9022818	6.3715768	Ettenseweg	7071AC	77
51.9021916	6.3718390	Ettenseweg	7071AC	79
51.9020020	6.3724426	Ettenseweg	7071AC	81
51.9018762	6.3731232	Ettenseweg	7071AC	83
51.9018636	6.3732107	Ettenseweg	7071AC	85
51.9018258	6.3733619	Ettenseweg	7071AC	87
51.9018081	6.3734562	Ettenseweg	7071AC	89
51.9017845	6.3735958	Ettenseweg	7071AC	91
51.9017750	6.3736871	Ettenseweg	7071AC	93
51.9066978	6.3597279	Ettenseweg	7071AD	2
51.9047896	6.3637709	Ettenseweg	7071AD	6
51.9044788	6.3642523	Ettenseweg	7071AD	8
51.9037906	6.3668003	Ettenseweg	7071AD	18
51.9036902	6.3670470	Ettenseweg	7071AD	20
51.9034516	6.3671954	Ettenseweg	7071AD	20A
51.9021894	6.3703694	Ettenseweg	7071AD	20E
51.9021460	6.3705426	Ettenseweg	7071AD	20F
51.9020497	6.3713544	Ettenseweg	7071AD	22
51.9016316	6.3730068	Ettenseweg	7071AD	24
51.9015855	6.3732969	Ettenseweg	7071AD	26
51.9015690	6.3733732	Ettenseweg	7071AD	28
51.9015207	6.3736025	Ettenseweg	7071AD	30
51.9014973	6.3736804	Ettenseweg	7071AD	32
51.9014424	6.3738282	Ettenseweg	7071AD	34
51.9013018	6.3740513	Ettenseweg	7071AD	36
51.9043579	6.3680569	Binnenweg	7071AE	8
51.9046908	6.3678786	Binnenweg	7071AE	10
51.9010159	6.3700485	Zeskamp	7071AG	1
51.9010362	6.3699361	Zeskamp	7071AG	1A
51.9001818	6.3708109	Zeskamp	7071AG	2
51.9011122	6.3707769	Zeskamp	7071AG	3
51.9002809	6.3709502	Zeskamp	7071AG	4
51.9003793	6.3711219	Zeskamp	7071AG	6
51.9004704	6.3713047	Zeskamp	7071AG	8
51.9005865	6.3714592	Zeskamp	7071AG	10
51.9006778	6.3716407	Zeskamp	7071AG	12
51.9007824	6.3717971	Zeskamp	7071AG	14
51.9008977	6.3720734	Zeskamp	7071AG	16
51.9009563	6.3721409	Zeskamp	7071AG	18
51.9010822	6.3723322	Zeskamp	7071AG	20
51.9012003	6.3724645	Zeskamp	7071AG	22
