51.9609576	6.2572780	de Bongerd	7006NH	63
51.9703579	6.2603746	Voltastraat	7006RV	4
51.9621056	6.2796293	Europaweg	7006GH	10
51.9607068	6.2570755	de Bongerd	7006NH	69
51.9608090	6.2571794	de Bongerd	7006NH	65
51.9604692	6.2569631	de Bongerd	7006NH	79
51.9690694	6.2597944	Edisonstraat	7006RA	1
51.9630139	6.2716094	Sportweg	7006GJ	1
51.9698181	6.2598900	Voltastraat	7006RW	100
51.9657818	6.2646955	Edisonstraat	7006RB	101
51.9659437	6.2650528	Edisonstraat	7006RB	103
51.9661988	6.2653553	Edisonstraat	7006RB	105
51.9663535	6.2655290	Edisonstraat	7006RB	107
51.9665520	6.2657405	Edisonstraat	7006RB	109
51.9666190	6.2657600	Edisonstraat	7006RB	109A
51.9700761	6.2575136	Ampèrestraat	7006RX	11
51.9667360	6.2659012	Edisonstraat	7006RB	111
51.9667981	6.2657743	Edisonstraat	7006RB	111A
51.9668235	6.2659036	Edisonstraat	7006RB	111B
51.9667839	6.2652943	Hanzestraat	7006RH	12
51.9666880	6.2720528	Stokhorstweg	7006GA	13
51.9666261	6.2720008	Stokhorstweg	7006GA	13A
51.9669743	6.2654927	Hanzestraat	7006RH	14
51.9699187	6.2616266	Edisonstraat	7006RA	15
51.9703030	6.2570790	Ampèrestraat	7006RZ	16
51.9670430	6.2670785	Mercuriusstraat	7006RL	16
51.9659573	6.2644151	Hanzestraat	7006RH	2
51.9703191	6.2604793	Voltastraat	7006RV	2
51.9711142	6.2616705	Voltastraat	7006RV	20B
51.9708100	6.2617377	Voltastraat	7006RV	20C
51.9708804	6.2615302	Voltastraat	7006RV	20D
51.9711755	6.2621275	Voltastraat	7006RV	20E
51.9674381	6.2657966	Mercuriusstraat	7006RL	22
51.9673895	6.2659375	Mercuriusstraat	7006RL	22A
51.9674422	6.2660005	Mercuriusstraat	7006RL	22B
51.9674948	6.2660635	Mercuriusstraat	7006RL	22C
51.9675475	6.2661265	Mercuriusstraat	7006RL	22D
51.9676001	6.2661895	Mercuriusstraat	7006RL	22E
51.9715477	6.2606534	Voltastraat	7006RV	24
51.9712924	6.2564789	Voltastraat	7006RT	25
51.9679370	6.2649223	Mercuriusstraat	7006RL	28
51.9718524	6.2605043	Voltastraat	7006RV	28
51.9719179	6.2603487	Voltastraat	7006RV	28A
51.9703586	6.2622756	Edisonstraat	7006RA	29
51.9711264	6.2562972	Voltastraat	7006RT	29
51.9692860	6.2600241	Edisonstraat	7006RA	3
51.9691065	6.2647332	Edisonstraat	7006RD	30
51.9719844	6.2602984	Voltastraat	7006RV	30
51.9708269	6.2622754	Edisonstraat	7006RA	31A
51.9709196	6.2623035	Edisonstraat	7006RA	31B
51.9719198	6.2598936	Voltastraat	7006RV	32
51.9704715	6.2629196	Edisonstraat	7006RA	35
51.9705041	6.2556531	Voltastraat	7006RT	33
51.9683655	6.2639199	Mercuriusstraat	7006RL	36
51.9720653	6.2597172	Voltastraat	7006RV	36
51.9702074	6.2634381	Edisonstraat	7006RA	37
51.9696154	6.2647088	Edisonstraat	7006RA	39
51.9701663	6.2568458	Voltastraat	7006RT	39
51.9693005	6.2652980	Edisonstraat	7006RA	39A
51.9708546	6.2576825	Ampèrestraat	7006RZ	4
51.9704952	6.2605104	Voltastraat	7006RV	4
51.9690239	6.2659314	Edisonstraat	7006RA	41
51.9691876	6.2627007	Mercuriusstraat	7006RL	46
51.9692529	6.2629417	Mercuriusstraat	7006RL	46A
51.9681942	6.2663028	Edisonstraat	7006RE	48
51.9693035	6.2625253	Mercuriusstraat	7006RL	48
51.9725887	6.2588265	Voltastraat	7006RV	48
51.9680835	6.2659638	Edisonstraat	7006RE	48A
51.9683062	6.2671099	Edisonstraat	7006RA	49
51.9704335	6.2578528	Ampèrestraat	7006RX	5
51.9694630	6.2609210	Edisonstraat	7006RA	5
51.9647401	6.2823089	Stokhorstweg	7006GA	5
51.9695088	6.2621831	Mercuriusstraat	7006RL	50
51.9681434	6.2675189	Edisonstraat	7006RA	51
51.9700457	6.2611083	Mercuriusstraat	7006RM	52
51.9728982	6.2576087	Voltastraat	7006RW	52
51.9730323	6.2573139	Voltastraat	7006RW	52A
51.9731546	6.2571487	Voltastraat	7006RW	54
51.9674449	6.2688182	Edisonstraat	7006RA	55
51.9705423	6.2612599	Mercuriusstraat	7006RM	56
51.9731933	6.2570568	Voltastraat	7006RW	56
51.9668953	6.2685293	Edisonstraat	7006RE	58
51.9668018	6.2684381	Edisonstraat	7006RE	58A
51.9733389	6.2565439	Voltastraat	7006RW	58A
51.9671165	6.2679664	Edisonstraat	7006RE	58B
51.9644770	6.2818776	Stokhorstweg	7006GA	5A
51.9661389	6.2798529	Stokhorstweg	7006GA	6
51.9705742	6.2607082	Voltastraat	7006RV	6
51.9665571	6.2682062	Edisonstraat	7006RE	60
51.9729909	6.2564824	Voltastraat	7006RW	60
51.9727971	6.2569914	Voltastraat	7006RW	62
51.9704943	6.2589724	Mercuriusstraat	7006RK	63
51.9721394	6.2567753	Voltastraat	7006RW	64
51.9711805	6.2569913	Mercuriusstraat	7006RK	67
51.9712656	6.2567766	Mercuriusstraat	7006RK	69
51.9662220	6.2645804	Hanzestraat	7006RH	6A
51.9713335	6.2566265	Mercuriusstraat	7006RK	71
51.9699448	6.2592356	Voltastraat	7006RT	75
51.9701515	6.2595062	Voltastraat	7006RT	77
51.9663705	6.2687492	Edisonstraat	7006RB	79
51.9705959	6.2574007	Ampèrestraat	7006RZ	8
51.9665017	6.2648571	Hanzestraat	7006RH	8
51.9707394	6.2609695	Voltastraat	7006RV	8
51.9660560	6.2676931	Edisonstraat	7006RE	80
51.9719260	6.2562919	Voltastraat	7006RW	82
51.9721500	6.2560299	Voltastraat	7006RW	82A
51.9658243	6.2681625	Edisonstraat	7006RB	83
51.9655497	6.2670620	Edisonstraat	7006RE	84
51.9650475	6.2673439	Edisonstraat	7006RB	85
51.9651457	6.2679737	Edisonstraat	7006RB	85A
51.9650407	6.2666613	Edisonstraat	7006RE	86
51.9712844	6.2558189	Voltastraat	7006RW	86A
51.9651873	6.2662026	Edisonstraat	7006RE	88
51.9708001	6.2553058	Voltastraat	7006RW	88A
51.9653781	6.2658284	Edisonstraat	7006RE	90
51.9654120	6.2657488	Edisonstraat	7006RE	90A
51.9655764	6.2653953	Edisonstraat	7006RE	92
51.9658215	6.2657294	Edisonstraat	7006RE	92A
51.9660639	6.2658331	Edisonstraat	7006RE	94
51.9709531	6.2541105	Voltastraat	7006RW	94
51.9659480	6.2658325	Edisonstraat	7006RE	94A
51.9707704	6.2540324	Voltastraat	7006RW	94B
51.9706150	6.2540034	Voltastraat	7006RW	94C
51.9661978	6.2659794	Edisonstraat	7006RE	96
51.9707297	6.2546587	Voltastraat	7006RW	96
51.9666412	6.2664854	Edisonstraat	7006RE	98
51.9706106	6.2549510	Voltastraat	7006RW	98
51.9594271	6.2522421	Alsemveld	7006TC	1
51.9652473	6.2579262	Ampsen	7006JJ	1
51.9607005	6.2549713	Appelbloesem	7006MG	1
51.9607630	6.2634437	Bastinglaan	7006EG	1
51.9612648	6.2517330	Bessenweg	7006SK	1
51.9615875	6.2475906	Bieslookveld	7006TG	1
51.9663348	6.2515525	Boekweitdreef	7006LA	1
51.9626517	6.2676150	Boesmate	7006CS	1
51.9596158	6.2579452	Bramenhof	7006PW	1
51.9652952	6.2443225	Dilleveld	7006TN	1
51.9665505	6.2559192	Eggedreef	7006KE	1
51.9591818	6.2493462	Gentiaanveld	7006TB	1
51.9683820	6.2488024	Gerstdreef	7006LK	1
51.9682044	6.2475140	Haverdreef	7006LH	1
51.9611334	6.2641508	Henri Dunantlaan	7006EA	1
51.9625259	6.2459331	Hoefbladveld	7006TJ	1
51.9607000	6.2714456	Holtmate	7006DN	1
51.9627382	6.2473987	Hondsdrafveld	7006VE	1
51.9611050	6.2481672	Kalmoesveld	7006TE	1
51.9612046	6.2494001	Kamilleveld	7006VB	1
51.9611208	6.2526466	Kersebloesem	7006MA	1
51.9603979	6.2486424	Kervelveld	7006TA	1
51.9642276	6.2479619	Korianderveld	7006SN	1
51.9640571	6.2439310	Kruizemuntveld	7006TM	1
51.9638662	6.2486857	Lavendelveld	7006SM	1
51.9648539	6.2558338	Medler	7006JZ	1
51.9647624	6.2474549	Melisseveld	7006SP	1
51.9617676	6.2557736	Moerbeibloesem	7006MP	1
51.9619721	6.2686778	Nonnenmate	7006CM	1
51.9658769	6.2576186	Onstein	7006JP	1
51.9606211	6.2539011	Perebloesem	7006MJ	1
51.9614243	6.2547070	Perzikbloesem	7006MR	1
51.9680962	6.2559111	Ploegdreef	7006KK	1
51.9597263	6.2601668	Rode-Kruisplein	7006PR	1
51.9670636	6.2518780	Roggedreef	7006LW	1
51.9601646	6.2739806	Salemate	7006CA	1
51.9663400	6.2552585	Sikkeldreef	7006KS	1
51.9625666	6.2654467	Slotlaan	7006HA	1
51.9653051	6.2449227	Tijmveld	7006ST	1
51.9600821	6.2670047	Uijlenbroeklaan	7006PL	1
51.9650803	6.2467492	Valeriaanveld	7006SR	1
51.9631526	6.2455446	Venkelveld	7006TK	1
51.9688373	6.2543976	Wannedreef	7006LR	1
51.9611782	6.2497642	Wederikveld	7006VT	1
51.9642401	6.2463337	Weegbreeveld	7006VN	1
51.9625271	6.2633974	Wiersse	7006HW	1
51.9629716	6.2649695	Wildenborch	7006HK	1
51.9627648	6.2485761	Windeveld	7006VA	1
51.9647829	6.2449901	Zuringveld	7006VL	1
51.9621786	6.2525028	de Aalbes	7006SH	1
51.9617995	6.2518378	de Vlierbes	7006SB	1
51.9596576	6.2488086	Alsemveld	7006TC	10
51.9648716	6.2579761	Ampsen	7006JL	10
51.9618274	6.2491145	Anijsveld	7006VP	10
51.9612110	6.2635192	Bastinglaan	7006EK	10
51.9616554	6.2467346	Bieslookveld	7006TH	10
51.9624784	6.2681069	Boesmate	7006CV	10
51.9594239	6.2565069	Bramenhof	7006PX	10
51.9607332	6.2560097	Fruitweg	7006MT	10
51.9670486	6.2552500	Gaffeldreef	7006KR	10
51.9686883	6.2490739	Gerstdreef	7006LM	10
51.9659757	6.2613751	Hackfort	7006JC	10
51.9686354	6.2476968	Haverdreef	7006LJ	10
51.9607345	6.2639948	Henri Dunantlaan	7006ED	10
51.9607007	6.2718136	Holtmate	7006DR	10
51.9628913	6.2480615	Hondsdrafveld	7006VE	10
51.9608912	6.2525404	Kersebloesem	7006MB	10
51.9602875	6.2477672	Kervelveld	7006TA	10
51.9654366	6.2601672	Kieftskamp	7006JH	10
51.9683043	6.2504097	Klaverdreef	7006LP	10
51.9603302	6.2695181	Koemate	7006CH	10
51.9643995	6.2485436	Korianderveld	7006SN	10
51.9641758	6.2499564	Lavendelveld	7006SM	10
51.9633537	6.2471204	Marjoleinveld	7006VG	10
51.9649770	6.2551208	Medler	7006JZ	10
51.9647452	6.2478756	Melisseveld	7006SP	10
51.9612156	6.2560119	Moerbeibloesem	7006MN	10
51.9616014	6.2679214	Nonnenmate	7006CP	10
51.9653005	6.2573698	Onstein	7006JV	10
51.9607172	6.2541711	Perebloesem	7006ML	10
51.9619402	6.2551503	Perzikbloesem	7006MS	10
51.9685692	6.2564091	Ploegdreef	7006KM	10
51.9600814	6.2599913	Rode-Kruisplein	7006PV	10
51.9668677	6.2528647	Roggedreef	7006LX	10
51.9593227	6.2745788	Salemate	7006CB	10
51.9651261	6.2433231	Salieveld	7006VR	10
51.9667216	6.2554718	Sikkeldreef	7006KX	10
51.9626235	6.2649834	Slotlaan	7006HD	10
51.9660502	6.2550146	Tarwedreef	7006KC	10
51.9655759	6.2457375	Tijmveld	7006ST	10
51.9596336	6.2668517	Uijlenbroeklaan	7006PN	10
51.9632308	6.2448519	Venkelveld	7006TL	10
51.9608391	6.2498476	Wederikveld	7006VT	10
51.9639458	6.2462674	Weegbreeveld	7006VN	10
51.9630544	6.2637578	Wiersse	7006HX	10
51.9630422	6.2655053	Wildenborch	7006HN	10
51.9634265	6.2486495	Windeveld	7006VA	10
51.9621424	6.2675001	Wolborgenmate	7006DH	10
51.9645160	6.2453385	Zuringveld	7006VM	10
51.9622735	6.2518964	de Vlierbes	7006SG	10
51.9636736	6.2588295	Ampsen	7006JN	100
51.9609415	6.2610512	Bastinglaan	7006EM	100
51.9680947	6.2581021	Eggedreef	7006KJ	100
51.9692195	6.2522812	Gerstdreef	7006LN	100
51.9607670	6.2672932	Henri Dunantlaan	7006EE	100
51.9596389	6.2729866	Koemate	7006CL	100
51.9635354	6.2458820	Kruidenlaan	7006VJ	100
51.9654317	6.2568381	Onstein	7006JX	100
51.9684106	6.2547863	Sikkeldreef	7006KX	100
51.9662907	6.2604140	Slotlaan	7006HH	100
51.9640015	6.2646597	Wildenborch	7006HR	100
51.9605678	6.2699387	Wolborgenmate	7006DL	100
51.9607381	6.2625753	Bastinglaan	7006EJ	101
51.9677627	6.2498802	Boekweitdreef	7006LB	101
51.9596160	6.2579552	Bramenhof	7006PW	101
51.9695686	6.2521994	Gerstdreef	7006LL	101
51.9692130	6.2466100	Haverdreef	7006LH	101
51.9608520	6.2653048	Henri Dunantlaan	7006EC	101
51.9649932	6.2442308	Kruidenlaan	7006VS	101
51.9641692	6.2551331	Onstein	7006JS	101
51.9601746	6.2592239	Rode-Kruisplein	7006PT	101
51.9678151	6.2545905	Sikkeldreef	7006KT	101
51.9663021	6.2594753	Slotlaan	7006HC	101
51.9655352	6.2528271	Tarwedreef	7006KB	101
51.9647518	6.2631744	Wildenborch	7006HL	101
51.9604778	6.2710516	Wolborgenmate	7006DE	101
51.9633675	6.2506251	de Vlierbes	7006SC	101
51.9636737	6.2588293	Ampsen	7006JN	102
51.9609395	6.2609598	Bastinglaan	7006EM	102
51.9681819	6.2581255	Eggedreef	7006KJ	102
51.9691937	6.2523499	Gerstdreef	7006LN	102
51.9597256	6.2728887	Koemate	7006CL	102
51.9635817	6.2458216	Kruidenlaan	7006VJ	102
51.9654316	6.2568380	Onstein	7006JX	102
51.9684637	6.2547654	Sikkeldreef	7006KX	102
51.9663286	6.2603392	Slotlaan	7006HH	102
51.9640230	6.2646281	Wildenborch	7006HR	102
51.9605389	6.2700080	Wolborgenmate	7006DL	102
51.9607714	6.2625174	Bastinglaan	7006EJ	103
51.9677161	6.2498342	Boekweitdreef	7006LB	103
51.9596160	6.2579554	Bramenhof	7006PW	103
51.9695271	6.2521579	Gerstdreef	7006LL	103
51.9692559	6.2466527	Haverdreef	7006LH	103
51.9608078	6.2652790	Henri Dunantlaan	7006EC	103
51.9650271	6.2442988	Kruidenlaan	7006VS	103
51.9640687	6.2547721	Onstein	7006JS	103
51.9601744	6.2592238	Rode-Kruisplein	7006PT	103
51.9678152	6.2545904	Sikkeldreef	7006KT	103
51.9662972	6.2593961	Slotlaan	7006HC	103
51.9655081	6.2528995	Tarwedreef	7006KB	103
51.9647470	6.2630947	Wildenborch	7006HL	103
51.9604449	6.2711325	Wolborgenmate	7006DE	103
51.9634253	6.2507832	de Vlierbes	7006SC	103
51.9640920	6.2547187	Onstein	7006JS	103A
51.9635492	6.2592859	Ampsen	7006JN	104
51.9609381	6.2608915	Bastinglaan	7006EM	104
51.9682340	6.2581048	Eggedreef	7006KJ	104
51.9691670	6.2524159	Gerstdreef	7006LN	104
51.9597695	6.2727838	Koemate	7006CL	104
51.9636285	6.2457603	Kruidenlaan	7006VJ	104
51.9654314	6.2568379	Onstein	7006JX	104
51.9689781	6.2541013	Sikkeldreef	7006KX	104
51.9663971	6.2602278	Slotlaan	7006HH	104
51.9640331	6.2644851	Wildenborch	7006HR	104
51.9605086	6.2700804	Wolborgenmate	7006DL	104
51.9608051	6.2624587	Bastinglaan	7006EJ	105
51.9676025	6.2497846	Boekweitdreef	7006LB	105
51.9596160	6.2579556	Bramenhof	7006PW	105
51.9692978	6.2466998	Haverdreef	7006LH	105
51.9606976	6.2651637	Henri Dunantlaan	7006EC	105
51.9651086	6.2444620	Kruidenlaan	7006VS	105
51.9641723	6.2545974	Onstein	7006JS	105
51.9601742	6.2592237	Rode-Kruisplein	7006PT	105
