51.9696082	6.2965471	J F Kennedylaan	7009HA	62
51.9751004	6.2924807	Haareweg	7009EB	65
51.9759945	6.2939432	Antillenstraat	7009GK	1
51.9750869	6.2938280	Arubastraat	7009GE	1
51.9740822	6.2949632	Bankastraat	7009GA	1
51.9710983	6.2983786	Bilderdijkstraat	7009JL	1
51.9749648	6.2954218	Bonairestraat	7009GJ	1
51.9714562	6.2926301	Borneostraat	7009ER	1
51.9716511	6.2984479	Catsstraat	7009JK	1
51.9737769	6.2939707	Celebesstraat	7009EV	1
51.9771343	6.2996010	Coopsstraat	7009KG	1
51.9747393	6.2945795	Curaçaostraat	7009GG	1
51.9714453	6.2904245	Delistraat	7009EK	1
51.9790319	6.2927120	Geert Grootestraat	7009MG	1
51.9771919	6.2985273	Geleijnsestraat	7009KC	1
51.9765901	6.2981637	Horstingstraat	7009KA	1
51.9734064	6.2918066	Insulindestraat	7009EN	1
51.9733788	6.2936499	Javaplein	7009EP	1
51.9817632	6.2956826	Joannes Brugmanstraat	7009KP	1
51.9740548	6.3005428	Kreuzenstraat	7009JP	1
51.9816682	6.2916262	Lebuinusstraat	7009MV	1
51.9741081	6.2943251	Lombokstraat	7009EZ	1
51.9730742	6.2947699	Madoerastraat	7009EW	1
51.9792210	6.2977797	Markhorst	7009LD	1
51.9759776	6.2946444	Sabastraat	7009GN	1
51.9786528	6.2945471	Schermhorst	7009LK	1
51.9757916	6.2954772	Sint Eustatiusstraat	7009GP	1
51.9756404	6.2962430	Sint Maartenstraat	7009GR	1
51.9733749	6.2955184	Soembastraat	7009EX	1
51.9698244	6.2963546	Themansstraat	7009HL	1
51.9816440	6.2945318	Thomas à Kempisstraat	7009KS	1
51.9800312	6.2964050	Trashorst	7009LA	1
51.9735745	6.2980709	Velsinkstraat	7009HT	1
51.9748507	6.2980483	Volbedastraat	7009HW	1
51.9702358	6.2954438	Weustenstraat	7009HJ	1
51.9753052	6.2995694	de Groot van Embdenstraat	7009JX	1
51.9751922	6.2975748	van Bommelstraat	7009HZ	1
51.9750797	6.2941627	Arubastraat	7009GE	10
51.9711108	6.2925294	Atjehstraat	7009EJ	10
51.9747027	6.2956809	Bonairestraat	7009GJ	10
51.9830329	6.2934891	Bonifaciusstraat	7009MP	10
51.9834408	6.3089052	Broekstraat	7009ZB	10
51.9775620	6.2954878	Bunderhorst	7009LS	10
51.9736569	6.2945957	Celebesstraat	7009EV	10
51.9766427	6.2996271	Coopsstraat	7009KJ	10
51.9747299	6.2949085	Curaçaostraat	7009GH	10
51.9789434	6.2980160	Deilhorst	7009LG	10
51.9717649	6.2913526	Delistraat	7009EM	10
51.9767800	6.2950265	Duval Slothouwerstraat	7009JV	10
51.9789253	6.2935972	Geert Grootestraat	7009MJ	10
51.9775615	6.2985204	Geleijnsestraat	7009KD	10
51.9798416	6.2988078	Grevengoedlaan	7009DW	10
51.9720530	6.2903786	Haareweg	7009ED	10
51.9765720	6.2990234	Horstingstraat	7009KB	10
51.9730899	6.3010704	Huygensstraat	7009JN	10
51.9731228	6.2926275	Insulindestraat	7009EN	10
51.9730925	6.2938008	Javaplein	7009EP	10
51.9817696	6.2962701	Joannes Brugmanstraat	7009KP	10
51.9747086	6.3004676	Kreuzenstraat	7009JR	10
51.9821008	6.2915649	Lebuinusstraat	7009MT	10
51.9736562	6.2948793	Madoerastraat	7009EW	10
51.9761119	6.2951411	Sabastraat	7009GN	10
51.9783798	6.2949899	Schermhorst	7009LN	10
51.9759593	6.2959037	Sint Eustatiusstraat	7009GP	10
51.9739722	6.2976353	Sumatraplein	7009HV	10
51.9746664	6.2931007	Surinamestraat	7009GD	10
51.9815010	6.2938878	Thomas à Kempisstraat	7009KT	10
51.9730172	6.2988346	Velsinkstraat	7009HT	10
51.9871797	6.2945052	Velswijkseweg	7009CH	10
51.9703245	6.2957966	Weustenstraat	7009HK	10
51.9755614	6.2985879	de Groot van Embdenstraat	7009JZ	10
51.9717509	6.2972446	van Zadelhoffplein	7009HP	10
51.9773422	6.2968790	Bunderhorst	7009LT	100
51.9749804	6.3009649	Duval Slothouwerstraat	7009JW	100
51.9805029	6.2917632	Geert Grootestraat	7009ML	100
51.9756602	6.2934705	Haareweg	7009EG	100
51.9829182	6.2949429	Bonifaciusstraat	7009MS	101
51.9820443	6.2944237	Grevengoedlaan	7009DZ	101
51.9743603	6.2963380	IJkenbergerweg	7009GT	101
51.9787660	6.2966958	Schermhorst	7009LM	101
51.9754548	6.3016772	Bezelhorstweg	7009NE	102
51.9775726	6.2968240	Bunderhorst	7009LV	102
51.9749526	6.3010452	Duval Slothouwerstraat	7009JW	102
51.9805773	6.2915425	Geert Grootestraat	7009ML	102
51.9757143	6.2935118	Haareweg	7009EG	102
51.9757698	6.2935541	Haareweg	7009EG	102A
51.9829543	6.2949985	Bonifaciusstraat	7009MS	103
51.9821203	6.2942944	Grevengoedlaan	7009DZ	103
51.9744138	6.2963684	IJkenbergerweg	7009GT	103
51.9787323	6.2966563	Schermhorst	7009LM	103
51.9754167	6.3016057	Bezelhorstweg	7009NE	104
51.9776148	6.2968744	Bunderhorst	7009LV	104
51.9749228	6.3011314	Duval Slothouwerstraat	7009JW	104
51.9805181	6.2915014	Geert Grootestraat	7009ML	104
51.9822100	6.2927362	Grevengoedlaan	7009DX	104
51.9717819	6.2986035	Oude Rozengaardseweg	7009ND	104
51.9821589	6.2942163	Grevengoedlaan	7009DZ	105
51.9744723	6.2963964	IJkenbergerweg	7009GT	105
51.9787013	6.2966097	Schermhorst	7009LM	105
51.9753787	6.3015344	Bezelhorstweg	7009NE	106
51.9776545	6.2969216	Bunderhorst	7009LV	106
51.9803872	6.2915261	Geert Grootestraat	7009ML	106
51.9820605	6.2925340	Grevengoedlaan	7009DX	106
51.9718604	6.2987215	Oude Rozengaardseweg	7009ND	106
51.9745198	6.2964256	IJkenbergerweg	7009GT	107
51.9715018	6.2978584	Oude Rozengaardseweg	7009NB	107
51.9786671	6.2965681	Schermhorst	7009LM	107
51.9753410	6.3014637	Bezelhorstweg	7009NE	108
51.9776924	6.2969669	Bunderhorst	7009LV	108
51.9803177	6.2914768	Geert Grootestraat	7009ML	108
51.9719066	6.2987811	Oude Rozengaardseweg	7009ND	108
51.9812233	6.2921471	Grevengoedlaan	7009DZ	109
51.9747406	6.2965416	IJkenbergerweg	7009GV	109
51.9715610	6.2979089	Oude Rozengaardseweg	7009NB	109
51.9786351	6.2965264	Schermhorst	7009LM	109
51.9834259	6.3087787	Broekstraat	7009ZB	10A
51.9835880	6.3083969	Broekstraat	7009ZB	10B
51.9758539	6.2943164	Antillenstraat	7009GK	11
51.9753616	6.2939805	Arubastraat	7009GE	11
51.9716906	6.2993126	Bilderdijkstraat	7009JL	11
51.9748797	6.2958418	Bonairestraat	7009GJ	11
51.9716132	6.2922411	Borneostraat	7009ER	11
51.9738346	6.2949912	Celebesstraat	7009EV	11
51.9769142	6.2998907	Coopsstraat	7009KG	11
51.9749919	6.2947153	Curaçaostraat	7009GG	11
51.9716634	6.2907720	Delistraat	7009EK	11
51.9794114	6.2929986	Geert Grootestraat	7009MG	11
51.9773610	6.2981719	Geleijnsestraat	7009KC	11
51.9767638	6.2977924	Horstingstraat	7009KA	11
51.9733949	6.2926537	Insulindestraat	7009EN	11
51.9731131	6.2943154	Javaplein	7009EP	11
51.9820719	6.2952440	Joannes Brugmanstraat	7009KP	11
51.9741899	6.3001437	Kreuzenstraat	7009JP	11
51.9813116	6.2912367	Lebuinusstraat	7009MV	11
51.9740261	6.2946711	Lombokstraat	7009EZ	11
51.9733961	6.2946822	Madoerastraat	7009EW	11
51.9793616	6.2975423	Markhorst	7009LD	11
51.9762322	6.2948194	Sabastraat	7009GN	11
51.9788170	6.2947398	Schermhorst	7009LK	11
51.9760509	6.2956157	Sint Eustatiusstraat	7009GP	11
51.9758966	6.2963790	Sint Maartenstraat	7009GR	11
51.9701081	6.2964046	Themansstraat	7009HL	11
51.9812457	6.2947334	Thomas à Kempisstraat	7009KS	11
51.9801727	6.2961676	Trashorst	7009LA	11
51.9733539	6.2985871	Velsinkstraat	7009HT	11
51.9751083	6.2982781	Volbedastraat	7009HW	11
51.9704951	6.2955244	Weustenstraat	7009HJ	11
51.9750674	6.2993571	de Groot van Embdenstraat	7009JX	11
51.9753909	6.2977836	van Bommelstraat	7009HZ	11
51.9713241	6.2968554	van Zadelhoffplein	7009HN	11
51.9777334	6.2970158	Bunderhorst	7009LV	110
51.9801977	6.2915058	Geert Grootestraat	7009ML	110
51.9719679	6.2989452	Oude Rozengaardseweg	7009ND	110
51.9747975	6.2965721	IJkenbergerweg	7009GV	111
51.9716763	6.2980021	Oude Rozengaardseweg	7009NB	111
51.9785998	6.2964897	Schermhorst	7009LM	111
51.9778253	6.2970535	Bunderhorst	7009LV	112
51.9801213	6.2914526	Geert Grootestraat	7009ML	112
51.9762215	6.2940868	Haareweg	7009EH	112
51.9720315	6.2989911	Oude Rozengaardseweg	7009ND	112
51.9748490	6.2965997	IJkenbergerweg	7009GV	113
51.9717267	6.2980575	Oude Rozengaardseweg	7009NB	113
51.9785177	6.2962742	Schermhorst	7009LM	113
51.9778629	6.2970960	Bunderhorst	7009LV	114
51.9762725	6.2941383	Haareweg	7009EH	114
51.9713490	6.2902041	J F Kennedylaan	7009EJ	114
51.9721135	6.2991195	Oude Rozengaardseweg	7009ND	114
51.9749033	6.2966289	IJkenbergerweg	7009GV	115
51.9784855	6.2963520	Schermhorst	7009LM	115
51.9778999	6.2971403	Bunderhorst	7009LV	116
51.9763710	6.2942387	Haareweg	7009EH	116
51.9713545	6.2901110	J F Kennedylaan	7009EJ	116
